delivery_id	predicted_delivery_seconds
28c5ca6d655e76bd6afc7ad59263d2b9	2512
a6a6706d93f55c4769571589c3b9cc55	2889
e4fa3a65b1ef4f30151c51afa4e92c38	3553
ff54761d5d42beb439b8345176945472	2554
a90dce38de678c867993c290d6c0e9b7	2179
43768c4fd3dc5323ed846da7ad0e3ff5	3342
64abdf4a7cbce290c6639388616b7a3d	3247
978179bd9500bcba67a5052ccd950c81	3358
37794de66513c20f6fff9640bfa64e66	3818
b8063bc5b2d2b3e6e8a729e51dc46581	4006
764a57108941bfca5e1481422597f2fd	3243
8a8fe886e4d90213c40600fe353aac66	3221
fe1aaaf1e5be104d17bff70fa891f131	2671
689e4e01715587cc37fe37e3a0ea22bc	2482
4f5eba8d03bf6b66ba2443bd52336c77	2463
84e87eff155306710530c3b870879351	2885
a1594def188e5b6e024f7b5bd8fb27cb	2016
ca2fa7cb0dbfd5c2c507947b8bc689bf	2644
35a073d53f05c43d3c607b2b1afa8241	2145
fe2d720fd0b58e8abc98511be8aa301e	2348
1b62fb65ed3b36feff4b3c9c318a759f	2248
b81b7b3b10ff2414f33cce6268769771	3051
04e0162f1fa7c659c449238f812f4932	2544
dd90aa90d7406991f9e8c30f2b802ad8	2779
c44287b0cdadf67a88749268f223793f	2980
557caea41a74b040854473e6a914ec33	3124
5e170c2fc805417f33c45ed44caddabe	2491
2b3cb84aa0916ea83bc1c77db672f622	2537
9e0c45fd035fec1d2da3394e86760a85	3705
7af136bfa21372e83b2d4234d79458e7	3505
09f4fd2e211e79762bc38ecd99deec7d	2239
d2ec0fe0a37361805672d3d2509b0295	2687
ce9fc555734ff5729e614eb5c4368d61	2938
5cbd6321734b695b70be6c9fdb7326f7	3621
9aecee2a8e0b86a2399d6158ea708234	3882
74c51399c8694a5fd11b80db9855cb99	3241
7155f81f4f6f1435ad093e8f1b4c4f6c	3057
98d17147fceb3cd4cd35b72d9daad2a6	2959
c79e7fd30de449fbf0adb5f2ce592bac	4193
4f1dd86eb0995648b776fe2ad9934862	3432
244b4e59110d8e19b9f990755bb4cb65	3728
678f17c2a7d2c6f4a508f1a43c36d1c7	3147
27fd747a1b604ab14aa57116de22b7f4	3687
714c33d2daaa73a509c28ac6af900598	3393
5663599dbce7035512e574b87e18996d	2383
fecbc7eccfd36a3dd09f08bdc5922f3c	3372
ddd342352868b7bbcfc44dc4ae09b4c1	3711
b102eec6683b87168f92f4a493ff933d	3363
08683544fb1410df422f7114a3f4d2c6	3115
8289e7f8d5d237aa53bec9c314af0fc7	2410
d336e2c19cd50919c503763f7828f0d3	3371
230cfa1132ad304a17e0e6f9343d59bb	2304
7db5cfcae2e5cccb790c7ababa026558	2904
b92848a71104e344e2dd1747c6ed9c7d	2131
b571ba45b51986ae98bf17d0cd09628b	2906
ece278202f7d9e3d94218d2e489ccdc5	2764
e8bf2caf8317bb84ab6e163999164305	2748
ff75711d502364ab47c0798945c7bc43	3671
147397eccae28a6865b74dcf7600e456	3311
2e821dbe40f70410b649dbaf94c9c038	3132
19eeaf78fff04c12adf3bda5d2798b5a	2626
92062d924b1465fa8f194b27bfc59611	3790
e6f22152b474a1b9b235b2853cd069f7	2636
15db49cdb5d178041b0dfb06c49f9a7b	2958
c93eecff7ace77fe863cef50dde0843f	3330
24058effa84e81673c0cfeed3c6014f1	2802
016aa1d1543ca34a88a2da4383f4ac4d	3104
1bf18e0c800b4c2d9c08dade55fe53c1	3337
5e2cca51ef99344a978d76847b93adde	2697
fc2d7e490c37b3e43f87e1918c95b2dd	3264
7731e72b6354f16a3deb7fcc5f40d9c3	2722
9ebc49c2f96e4c01026a4ca512b44b3b	2193
2b98627a23962fff8d76046f0f043f8b	3125
f3f4a62df164cde5f95a895814297ef7	2658
ff01a30ca940a0a0ad24c72de9fc1d85	2670
e0cfb803ab3b8677338483ceeec473c3	2503
ef8067ea3dcdecd7f37fd43b6f5f4528	2933
67ad0b9d804a7e1473fc930ce3fa0b2c	2714
7b67763a4b4f101cbd82431ba6ee6a1d	3491
3ae2ede347456c06a65c46bd0410510b	2260
4d6e968d15caccbc6eafb75c39d88556	3351
247355ba45dd78ebebda8700b0114bc6	2922
5d81abe56254d6746d343145b108976c	3092
3f54a27feacfb218266c08a5404be852	2960
b9c6f29ac0f160dba036ba06729e811c	2998
75b53f6720cc607027cf92649a9d9f1d	3046
1f958e5889c213fd079b410a592730f7	2697
d91fed50487e244a93f7de219c0f1779	3803
d88dc6bfb85ab820ca31692ff4229166	2530
2d9f801e097ba240fc53a648a1fea6db	2545
61d567bf1cf79b2f11793fa3f60e0c4a	2602
c3dceba6d4f2d5a9d0860dd532352e5c	2658
5407ba265c3e77a4d49212f794864045	2315
23ea4cffb0d47a86bae20846513c711f	2669
142b0daa0ed15e68a436361a1931202f	2552
3c1d9ab960472851cd2e1db610fc3ca2	2661
adfcf6aaa65dd9ba4443519c3d8dbc2f	3281
5e2845b151237da94bb7e84a502c5904	3676
c9c5867150cca5b016d74827f5b64d2e	2364
ddffc925de4f1b6ddb2c0dc96cb80905	2252
be1fee1baf2b4b76c1876b431ed3ca90	2736
7d56cc8500e14d7c2d1808ed8d822efd	2542
17577e8b21af4fa9ceda854c40e2035b	2897
77a9f2615bd8600a1a2b5ed578535f17	2496
13d3463a8bba78f218b4ec3cfb336a89	2810
6dad40dce701672f37aae30ecdb00bdc	2142
5c27552b8e9c9ddcb50bb1b25ace1183	3429
4f68d164f3f14ae620ef8a21d9b6af7b	2972
3ec2ca27c14d2b258733219ec0670e62	2339
3bc344c1dd730604f621e37440eebb60	2271
45786f9385982e8495b59d4aee70d5e6	3147
87661f2bd528bd6129ac39f78ccc6b48	2481
b7badfc846719d4f5c5a63fb03e66fd8	2350
09b98a14bf7ecb7bdacbce3ee99f0e2e	2823
98056b1ef1c07566dcbab664ce3243fe	2380
98c24a0b9fac367fc1b1c77580c16046	2485
cc17500b4d33178d262ab13852f7f8c0	3103
8a833f54e4a9345818ac82dcef4663a5	3649
f61dd3c0a6ec56fff43bfcecba93acd8	2724
16cd5e893b9c7e16d3c9ddfa4085f70b	2433
0c5eea724e0f816c3eb7614f7398db96	3139
3d2dfaf2a2b501127a9d903f72530a08	2555
c87bddd7c8b2efab170d54a48d19c3c7	3282
86f04c4f9e35fcc928590ac727fb5d90	2617
73efc7ae3fa0278e96b7efefe43d6d71	2613
232874558df0b5234206bdb39e60dfe9	2672
13c10c77ea4aa8e8b25f83acdfe77851	2619
d4b4089386bcbeb94bc476263185e22e	2915
97f512846f8fa05d864b07ac6d146741	3017
7dca5bf484bb8938be57e9dff63e5d7e	3889
5c75bc8db693cc343a33f7cb516558f6	3789
92216b271a3ffd056e8017081cbcd502	2623
0d9fc232fb41e1f63d04e53f944dd90e	2451
6f0834b4e7495fb4d11a154d935bd858	3029
7365bd6d11187fa55a50290ebb6a57ef	2789
fecc907fd46c09decec43713a34cc792	2723
618b387c839c04a585f15aaacdc5e571	3096
208dadb808d782844f074a5795918f44	2304
84b6ded62a47b7108f4299fbe0f75ee3	2664
7928ac26639bbbcff337023bee8e21e5	3020
3eb944a4fe4f73efd108f87047f00659	2514
01a38a1e6872d71b34294fbe07f1176a	2575
09e200d000ac552c08f7f5664716f3b4	2721
79ed156069b8a5e6c29046e488291890	2757
95cc2a367bf54806f289da1716341e3e	2125
06c9f3d7268a6ba6aade9c188dd660a5	3158
ef726919346790333fbf8fbe3087b3e9	3181
ebd5382154d3beba72b4ac49ad482e69	2022
4f9b8086209c7c6c94243f847ef70f52	2735
e6b328efd1a5810ac97b68d41a7597b2	2743
0ed550ac86b64061b67e3d88e7f14820	2290
18aa9441d29b1f933ed7b8c396b6bfac	2244
4e6a0ddf0e8f02305c3560d2b1cc2897	2683
a38460e4189b9eec420eb1d63ce14c7b	2927
bd322d8290932c8af94fbde1c73f019e	2852
d5dabb5aca2999439ac8c194405b9f8c	2340
42e4bfb63e5788635fd265caddc9e056	2734
dc24ed8f269ffba83bbfe02604b4153d	2729
7c18390c472cfd457e19600d68490821	2281
40893b36a7105460343f6ef8b7e96794	2423
1f73cc004d836551db6d2d1d8967cd0c	2799
c2be5ab698d5aac29dece543f6e106d3	2975
4755fa556136a21e4ba94a3378d483ab	2349
0c2402dfb0d3a12bcedeaeccff3f7653	3118
7944ac0a94aff8c1a706d3b0eced0b4c	1948
631165b9c5962cfbd5641957f075bdf0	2580
300d2a6643876e9dffc5b97e61c85121	2756
acb4f3d256b44115cafc4b9027e4704f	3747
3d748bc27d037dd641427b412e115b68	2281
7f68f6799a5a2080de4869b463cca28a	2426
44630fe52b8b8b8c4f04b04dc77e5369	2343
e6cd2acf5c2f36c00630b6da3bb3bf88	2215
91012b0583df3eb8d75c9763687f7e98	1976
0d26866931de386861bcef23efc28356	2617
120a156860f544fe8760da873feb3691	2740
03629296953033bfac531a04c2b4271f	2660
51047fb578b78fe450d5a191110f23f9	2286
b9cc2c80340f3f79a43ff3a42156194b	3131
8e84f6a5c98126d43611abfa998596ba	2361
48125448bb45b8a9a693bad6fb048eae	2764
89c6e37df0eb19b7125b89df13189c4b	3196
3eb8b8d5215980f8ae825375f8b75e16	2851
ab65c994c4be20c23a4240070fe52a90	2333
509a714d22dce6c8186d08294ff8e119	2414
be49a6f2b435e0b5248876c3f119aca8	2362
305e393b9c03bf197c9561b7d183561e	3405
1b55c4e57e89b7f4e188542b00e550fe	3096
e5156ca00bc5c01bbf2db14f32e75d42	2477
905f9f3e78b4de9d5b61e94ce98078dc	2871
1003b84fd9b1fc6468872a1dab852ed4	2925
6d7af2fb667a3f35d744dda421ea2bad	2844
5f9830243ba433d366f62e2ae3f9918b	3601
c932cc5ff3e3c97621ccee1c57a3c0dc	2328
9bbc6135dae2d1ce45a9490afbcda1ce	3038
c29e57a2fdb772dcf3ff2b3cae115124	3830
e8228cfb7c6b8b05881ae169b0661d86	3035
1977ac348118b6e019754a0054181bcf	3891
25c937aadb636e296a5d60f206b8692e	3607
6350e34455244aaec4949e99bc1a7b0a	2759
02233e59be0d1077b27a59e4f3d1d9be	2682
887f83501a13004653869ee3587b8fe2	3750
94c9632490f91385c38cfcc99b21a692	2485
8984cbccbcd6a43034963726aea6e155	3221
bd9474bc7dce785fb8dc7c889e781a02	3210
eecfc16561b277307a3600b33b3cece9	2275
1553be4fef1d3919f703da1e46944eb8	2369
1f286d5cbd20eec9ad68d1643e0662bd	2946
34653f1a5293c46c71124a1e94000830	2104
84d09183ca8c9c65ee35b66e94429e53	2932
3ff9d2ab9c9a483e57e98ed6959aaa8c	2911
0c654421c834db4f2835f6fc7b097e01	3425
a01820ed2d33a80de97141a1482b37bf	2638
299a3e74ab25589542304e5d9b8f5e02	2559
f8ee6fb7f1eb6230b66b8db55d8df867	2596
eea72af3be89c36ff02454d11160351b	2504
cd0cf708dcb79653eb4cda9a26a90db7	2497
c9601f25ecea89828a74eb9721766d3d	2660
dd7611f2a2981e9a38277d92f2f94b0c	2890
ac7259f50fd9d4a37e8daf59c7d354cf	3048
e9e6e0d8e261ce6dafc3e18ffa7ca2c5	2291
12d91e4efddf909d0d5ecdd7d4820048	2095
76dc7bd5c38f59777695b70793ba2516	1690
f47f157644c5a5814bfd79d07e497a38	2446
dd3b51b0ce7a2809ddd691690ab9a25f	2378
a63f9b061e9072ed3d9dcb270a5a8449	2505
ea75367c1c5c3c551046d647a40f4ee9	2286
8ab137384d6a114c24c8cd35ac456064	2985
e83ed0684ae181431c14454fc067828f	3625
fbfb74bcf46ecfadb2dce5262d23ad73	2993
e2bed86da1123cf28380eccb32a479ab	3766
d665e491ad365d4dcd5b8260ad305e8c	3181
156b4255aac942e23c2c37423f77be4b	3350
04dbb79891fab4120db2f8eba552385a	2421
40a390ada2026dfc346f7186d279eea5	2232
593950e5916b9447205897683fa43e4a	2189
73c6ca7f146c144c92b65325f559bcb2	2489
6096a911f3057ffc6936dbb8cd2daa2c	2366
9fdec1d01fbd714ba156c635ea2224bd	2767
37a7913432ef5eb8a8ddf300686b74e8	2962
122ef211d6ff1b567750bf6db1101327	2606
7a8a8be2195dcb28822181facae44e4c	1631
1db2f7e5a8cf07ddcc5f77fc98a2328e	2727
11ce23e7c599953d1d22a432116cdf19	1929
46c5d672d2c4424da775bf3c937f9cdb	2535
fd21f2363af4c46f6e40a3d97eaf78b7	2105
c397beccb64f6ac823c10e4c9bfdd96e	1799
71b9d1caeeb7f5f47856916fc22bdb74	2177
9dd01ab9483805beb8c86ce7c7286631	3059
c8abe1130f20d945622441ce475be51f	2900
e40d2badea6a21240b7089625874ebee	2783
9736911dbd59ebcf7d63f9201c201f47	3158
4d79b830010bc76014c2687105c79da4	1986
552216ea3245f46169705441afa7181e	2780
d729b32f753bbd5d4fa302279497e2b0	2962
8c6daa56eb00878f5e3ba15f6150dd5f	2825
a3c7124b206c74aff6d79d22a16f5ff8	2777
ef441fa722d2909802fdb30b3f2c7eff	2923
954b64e2489a854aea2f5afc36614976	2420
06a2264b9b4c56c995542607d06aa661	2139
5017426ab9280ff7004e830272390cf8	2890
900e50187d0faf0002773827c09e5dc7	3419
065e9f40e2b6f7c2f8c5a97c2b362990	2924
64ec7648fa2e1ee304b8bf87b4143fbb	2827
b92ab926b5b4fab4f95d34b685f2a8c1	2648
b7e4680f7d35ec63f76896b5beae9c1f	2941
ca14ee8a3ebac826c2199087f30bb3d7	2474
a4f46112e2d9d2a8d99cfe71fe12a6d8	3336
b6e02179710dff9a38937b6d5054eff1	2584
8e2906570f99b06f6e66523701fbb04c	2834
9634d224d6b27c70150096073ff8b22d	2163
e2773a5f633d0f6ca71dfec27b38fbd8	2081
a9b4ac1504c2120e1aa8adf0d707f683	2366
80aa2294eb27c8d9f4bea2301a54abd9	2201
8bbea4138179f0a0cf11960a3dec862f	3505
275b48d17db3bb99c9ff68d10776da84	3097
3f921469f39fa0f44da41d65c747dd24	3953
373ee8ffab6601c29bf1a7e7505b0bfb	2951
599a576faefdaebde0ce20db49dd45b8	3031
5e6e7d2858159277a0f142dd4e906190	3426
62857fac02915825a6e0ad08d8ec3f88	2159
0d081c378532cdbbff61248ff5c93ad1	1979
9843b6eb2195967c1cb4c3f548716c62	2636
7be50a81413a5dd60fc055e1ef5ce7ae	2934
8d489803f759ba88211d5374cac04dd7	2513
bbef06754f87d289579dac808860945e	3074
b91d4b12f1d8efd715d3f93023cc120c	3061
e99428ec3be9ca8a783864fbc0706cdd	3593
74d824e77c67717e35dfa84a22ca0e17	3300
c3330d1adc96caecca420cb5f2cd704e	2657
f37a86d99ed5357b46be236aa5ecc082	2346
f83a379f71dc858bee80144f30a0e7e9	3456
432ae9ff7898b43399179eb05120c313	2084
dab40bdf4c144da583f64f5734a67f75	2684
b0ae4f8187882039c9c43feca1a3b926	2881
5dc74f1a7ce4fdeaf464910925cae634	3403
d1ffa3821f637f43b69a34f9a74a9636	3535
b5f0a2b7accfd0814f7035b8bcfa25a7	3235
8a2439ce80d77f81a5dff5bd8ef8172a	2964
5a5993cb5dbe1173eb1dd7d1a5bec999	2980
ce8ef34e0247580e464c401dcfbd252b	3429
e18d2e6d7f06153c47fd2c6620b66f3f	4159
cf8929bca4363c4b820479053f19aa3d	2989
357177f3140859b554078056deee572d	3183
c0b4825826aafd9e8246108fcfdafabe	2198
6160693c5e401f17a01fc230c0d4e6e6	2769
7dff972b92b49aeabd525534c4e9b929	3449
27c6564f6d5f83bd825ae31eae76171d	3475
a6e8c0410e5a0ac8bc2c13ac98db9389	2900
b7f910194d8ee258e160016596e78610	2700
92eee882c386b5563853d818bb7d827f	3180
3d18aae98806d823eeb0d6225122269c	3548
ee5711f267363d562d5a08b40298e1ba	2368
dcefc396409e4a44a58423da94757395	2759
97983d3a8dacb32234aa704556dbd77a	3280
41f091e3b8b6c7019803a68114208134	3259
d6a4dac495f37ed7c5826479fe3d19d1	2728
a230f3e354c464fdaa409ffc939022aa	2611
961d4e88bbcfb0e51af4b9192f55549d	2684
30efdf0fa74e2bfc67a065f3fcf8c504	2958
de83187cd81d5d8b9b9b91e29b779e2f	3419
935c27fcfdd6bd1f7695554366314750	2710
02e5255abf2486446f62bb291beeff5b	2482
6ee14fef9eedc8ebfccb2144afa1adcf	2520
c3d99881983d0da261c36a3652bc173e	3112
b5b704fa30888fb471517100dbbe99e2	3047
1d30141d4fbb1bb1791e8f1b2d9773da	2914
15132d8eee666e14989b7d268534df95	1967
97f9d63a7cd61758e7bb10608372466e	2238
fad158c5b4cb91a23886fb89b1773fab	3667
d763b46577dae2f3f98214fe0c14b7d3	1823
56bf2502db1daccd3179a5ac2c43301e	1935
9b4dd2571cfbce65f5e2b3fdca23c435	2590
0df3198d60c9e6ad7dc8c9f0cb824412	3247
33e459b40dfbb8f09ac21a33318cbc16	2276
37928984be8956d04fb16bafd8b41afa	2538
7cec95600cbbb177d8a6c314fd8a7ee6	3021
553115c827889ee0952535513bac0cbd	3537
3c2045700b170f4cbea1c3cbb81ad61c	3084
ed9b8e4bcc46b8cbdbe15ac2cafd4805	2774
f741b17130dc2391069a56baad410a7e	3309
caac4b58f2712fa0cfb29d477093ac46	2818
8494ee6fd9538bdd7aeaacac1aaefe05	2730
104f27c87337a6f9ac08905f32d11eef	2707
63383e5d8ff2fa0240e094b5ab7fd6bf	3856
fb15e569b96c95fb09ae89b62f902bc6	3120
752ea22413b96e66c9a6eb3cf31b9a43	2927
0e202050992a9f66ff0630ee062cc752	2295
1258da7794bb3e5818b120f7a06b2c73	2686
3db6f438ef83fdb2dde4923616d59fb8	2415
69c2fa970e01a304426a5381f08071ea	2824
29822c2138d89f0934fb6aa8aa31c24b	3104
599771b4b334c2d01804a007b46ac388	1938
451917ef834fd587732beb3b044a205e	3136
6867575fba7b625f01744c06421b9523	3049
182deaaf338446d2bb03a3932ea9ce02	3102
df960e9fda087768670db62903292635	2740
0e115a6908f4bb20bf11ea6883dd49b2	2871
5a31bc2e682b0405540bfdd848fb50df	2622
44b9516535d943959766e63bb4c7dc4b	2646
e1c92c66a0a51d72035d261cda9fb54d	3203
7501e246f577d448f5b49235ace66402	2955
024074210cf6cd90cc135fc152e017ba	2895
ae7e548e4445e16f5b250a66e4e10766	2375
343c87f2b00a36e4f34a44d1cadba419	2311
78cb40333a4a6515785a79b4115da58d	2102
709c82f0b30bc1c8d8f6c6cc31f90ff5	3599
d2d10dcfe7e0b5acb811d710edbf056a	2631
080e821531ce6fff6f1c1afb6829ce67	2630
5c7cbffd20bbfb02a42fbdc83c802246	2665
e9a3717375cf24412c849ef974e0d175	3044
2b532f72ae0fd3299d1e5b88c31c2924	2136
0e31d5d845e1a4a81e9c50040a0c73af	3074
148cae4c96d7b8ad0e8a2827f3140c3a	2832
788e6fb7959665be2c43145373401397	2791
e9924112e1dbb7c90a0a1131859192ed	3150
9496c8f3ef7f5f639157639b601ea96e	2750
0750450ba4713921263854b6b7b0e0e8	3461
42f8ada86ae3825b3fa1f797452f0a56	3644
5be259aac34b775f3520d7112a3448ae	1962
15379523964e35af35bee192d396f4d7	2464
df04e12fae914560b405930fa82b0ebc	2791
c278818476ca1ee19c30fe8be0279bd1	2627
84c9ec526ded6c05a26aa7adfcc6f11b	2121
4eed6aa88ef85480a673cb0d447cfd1a	2717
23722cac042de28d286f8182a29d4d8d	2893
de34e769c7da051f85415edfb4b2a065	2389
51473a58e45f194b2c2cf30c12a07186	2564
7a478ccea34ce2f3f2556c36a0d44571	2908
05a95dec6418afd61035e312e215cb15	3134
8003c69800d5b731e094b46921743473	2137
ad78ad9d5d3d5cd3f4306753bd80d9f9	2690
65aa2c886a93f79c83dd6d59985e615d	2955
107dc3df0115fd57fb8ccc95c345a700	3476
a41dff00d48595a719cd9ac903aa1736	3024
7d07c3453ea94030011fbc2ff444e502	3171
ca0c954bd1ff4fe45bba6829ad07a068	3108
9fe5c0183cb1261cfe44417d8a585b99	3135
63aa76915cda0e81224eacca835e0933	3315
04ba5a682734c12b0b62268930c6ceee	3264
44ffb683ba50725c3e348a4cbdb8990d	2492
98cac238f16f019a6161c93564b82e7c	2564
553b57a045c4860f61a49d286871ac86	2721
83ebc9ab201000d0ecae3f99b61b89c7	3233
09f8dddada1025d44fe1561ce403a0c4	2646
3c9d0f552fc8ea35a44b34ed8d0d74ca	3237
2925ea91e07e07b2ee9ba862185980ba	3049
d0754a3180f872060e01052e47d2abc8	3375
0e36de516387b74a8d35e1e00a31204f	3462
d5ee8ee4eafa18f886d624ee7cf1ebc5	2888
209df38a700829c7fefc0d9cd7d3dffc	3040
5b3b4caa2c4a0505952a68bb3ffabf4f	2147
cb233147a58a585b92515ee2272eb95f	2956
fe97fc4f16e3356de2c13beaed400da1	3145
bde3d85e9e3b7811a3cd9a1c0677eb9e	2812
d9d4c6a24e60e75917032d8757f090b2	2669
4df60f96fc3bce689021f392616c5656	2231
ddfdee3d4c84534e79343ed28957d523	3207
8796d305a972db727149926fe7eb0446	2240
ca90112575822fb6eff030ddb21d6c88	3437
70721eda4808f162b10cf86d67e5df5a	3763
eebe16c9f6fd511ef48ad5a8b4a99105	3659
d4a08e21932ee049602f229405790993	2973
0e37603a8878545452a90cdbefd1ecee	2383
80b733f47cc304716cda351b29704ddb	2561
557c0deabb0c0f39afbac5dfb0249459	1885
cc947faf67fa016198d16235a81d747b	2663
0b59d803e0230b333a6a8d7a4aa6bfe2	3044
71e78d3bc9472c3965511f8ccb1c1750	3079
344f7aec90d5fd4fff3112499791dd60	2876
b03cd31cd83bfb148d42b4b2a1e38fb3	2733
4a8e63dad2614e09607139b37ad8ea7a	2523
3b04b798a419b18657787a55928157fe	3207
6786a956f81ddfc8d6af3a51df631f3f	2229
efc42fc4ce0990b5f71034306ad57a29	2410
074b0a0af29b27982f930ca0bda4e10b	2604
4527dfaab605edd5da48478ecd43e50e	2313
4c271dadbefc664c8492ded3adb089d6	2425
1202476d233962360b0b09457ba8a2db	2417
b1f78a237dffc0060974a83d0ccebd39	2486
46b7738b4fe8407dd0d29b1152888807	2375
f0db9b296e4641db1c03783452080510	2064
4454a5bfc6055449bfa8a87b771fd596	2239
359c1eea61bf7edf4b8eaca5bfca4165	2660
5ceec24ac2c82cc42f413478e4a0215f	2485
1a1f31fcc465fa95c351510cb3c85073	3033
4f56bb590d511c86564ac1eefeaf6723	2468
e354f59ab521d390bf72482f61473cdf	1725
919b1ce0497df6d6240adf7d111e3a74	2778
46ca7d6dffbdbf12c91b31c19d6feb6c	2292
0e8f7309694ae813ebc2fdbab41089bf	2388
1027aefbc15524bfbb2bc9c5c248d117	2902
82730b70a6032279f37ad4271918e3b9	2627
b72d7f13af3daa4a7af57b6a6c1dcaf2	2528
7cf56fcfb2387e677d95731c6514049e	3137
4172b1fea7699e115decd86f3f82e545	2579
fa1da394562d983bfa178dbae1e615df	3037
eb4d64b52012cca7cde22bb9a53e5331	2622
77c02c6b3257e838ec45be173bd650fd	2276
198be77ba2fa3becc59cbfeb6ef49484	2462
ceb317c5bfd24c44fe253314f69cf69f	2410
41a01e95c26635df9a2e2e8370686b58	3223
3b3ed89d91bdfcd923fa296f132425bc	1955
0da917f6096844b784606db680b3f4a9	2620
1ac15fbf4d0b676b5c88c8990602621f	1956
0e4a899019c56e91623b0c82bf06de88	2682
0cbd2b31705561a60f2afcf877f854c2	2128
36dbea261108ff36b0009bb6c30d8693	3190
d7e332c787ff2093ad2637f58e47b4b4	2733
0dacaa315ce71a28be7f15aecc9a7381	2804
4b5d48f8f470e1dbf544aee5d6201e58	2113
4d295852f81ae7d08285f95a640e0901	2184
e19e7fda8a3a48c0e007506449046846	1914
cad3c7517e62138b1eb26ae12bd7bb7b	2250
c32ef6927d7137251beef2207fc3a0fc	2249
05616de7ce40c8706325bf398ce85da6	2262
ecc8129af229dcf04fccb1fd8ba4b4fd	2863
c8a1e06e54fb01921416c8290f393f45	1673
4ea42e0a10e641a2db1e49c9d944171c	2630
bb009af7034b584494ca7fd8dac9d8b1	2753
6f8e7004dd921fd23c8be8c0914661f0	1662
d0bc22ead796bcfa5374b3105182c88f	2477
5f2e9a01c4e8d13a1921837e85189c02	2514
08b398ad5a40f13fe3aa7bedbd5198c5	3202
32d1656ee5bef3ba6fa44400c80e3ffd	2184
86690655030626730338e02418adcf35	2360
99488716febd5a376d3cd2a309c0a6e9	1837
e15bc7083166156aff9faabd7ae1bd19	3081
9e4ca85d793fc935534b829041ac75bc	2680
a723410defd602c7c39a77914a0fab2b	2044
c4006e09ddb5e4ec31cd2b18940beee9	2638
ad92a0c1f5c2c952980ce66260b5a44c	2901
c2128f61e0cd4e68c8d56ee047c5d323	2778
81c7492730a55fc46fc974c4ad2f5338	2725
6ba4c9d08e01fe5ed1b0fb392dca8053	1639
cf2cc90d4269d60485636d0b0f97abc7	2777
553cf305a003414a5036e9d842e9a8e8	2848
fa3e225046e7b05ab6222777d2b10dd0	2694
f0dc222611c1e572d28a2dcb0771ebee	2849
8847fb836b70a5c2d87db7f4c3c99733	2426
204d55f720594b0bc23ffb28ff6e1213	2662
6b5523ca278be04a090cb6e358c77f15	2906
00fe5d67cc1d9c22393e8fa52ce66dac	3027
20b080c5150ab5d928f364742abe73df	2133
81b0c72d750e95efa8cb889b8f7084c1	3199
7568ababa16a22ee868637dc3d387436	2792
3ce1293fcfbae2709dfdff8fb541a91c	2818
c17b0cd3985c8f890c954c7b9082863c	2653
a1cbab7f8112773b5e5e9d7db94572d6	2338
96e55fb26adcd1bd69121b3e80fd8f8a	2823
270114e9c83861e1d61b8b957b858ffc	2630
f899487e9d0c875858dfa186fd2d7994	3015
76edd37f9afb98cc083005ce32477d55	3147
6182a239b357ef80d6fcddb130b98508	2372
50e78013a7d4a54818d7ab5019dda2f6	3347
6cd4f8a50767ff84153cebc78d003d28	4406
7f3336cbe6f5ee6bc7cc6b02f00862ca	2856
519ea19b1d94bb033bb5d0d492be6fc1	2682
ba278418f8d1e8e3e03178d23a6ff961	2926
30eb5db1b6e4da8e621a71298f7fe57a	3334
f25e2401fefc2ca711cf4a73adc53f61	2822
462b5a2ac216e24fece3c52b6fa89b9b	3789
ee5ccbb2e45d7f5f6af991cb93de6274	3071
4b94dd68b536d465bf78682d3a85a589	3271
47c043019b16cf667321f3bd9b73adb8	3493
ccb789292eef409d0012e3ebd29b49b1	2912
f95ac1ce3bbdf1ff095d1560d550dcf6	1734
704454dac5c11f8c202d51fc8cf6e96a	3961
6a00529183600ae4f7b1d32c687a814d	3719
cac713d4b836dde2b266a839bef7ff4f	2927
9369b5e2d92f58f347ea5abe6b596ac6	3534
0249349b2c272e73047b3a9b98c9ff5f	3095
463a96fc24abd5b510f5d97a7eec9896	2892
ebbe46bd4de97a96749c7c8422a11eea	2811
a3067d0fabbb04a39a7083f91b26592c	3264
263703aa179e7f1123bea36c4a79f7be	3205
aeb5e78aca3bb0c5dc94f77f26403318	2336
6058bd660ac4d123d77ff984606be449	2469
88edeb19aedce678fa13160450bdbb50	2177
7c5eba6ffdc06b9d5dc0feef66e6dbd5	3166
1bee18287ecbcbd4559e930d80fd390c	2415
857eec658d0b0e3e08312eda270ca6f3	1826
b641a74669381c362dd4e5e4a6785fdb	3294
bf22a1ba02ffbe03448179372e812d98	2476
d365de3fac3be9145f6d42239e6244c8	2200
c616fea4973344187ffa7dd792a121bf	2863
3dea28c5a21185066e780906874a88fe	2946
30d83896ad5989a35801ed67dd5b0df6	2862
924425cbddf253513e85af7001ff9e0a	2253
cd0f3c49a16b838436047b4c5ebb1a8b	2036
4f9cfbf51efe4eaa5083db17938d8ff3	2957
3b4798500a74407ec0511501581ba7c4	2068
c97ebdf9c2e17bb425698f4ea0dcd626	2027
6b79241fd0c93b1b47486fb699a94b65	2350
d9ef5137a4df74c4ecff5ec8fcae03c9	2173
555c59add9648c7ebd20daf71aff4429	2117
febd3b96b8b8e45ea65241b934156cb1	1990
